Filial;Placa_Veiculo;Descricao_POI;Grupo_POI;Data_Entrada;Data_Saida;Status;Duracao
RRP;SYD5G33;Fábrica;Fábrica;06/08/2025 19:57;06/08/2025 22:12;Saiu da cerca;2.25
RRP;SYD5G33;Carregamento;Carregamento;06/08/2025 19:57;06/08/2025 22:00;Saiu da cerca;2.05
RRP;SYD5G33;Agua Clara;Parada Operacional;07/08/2025 02:40;07/08/2025 04:34;Saiu da cerca;1.9
RRP;SYD5G33;PA AGUA CLARA;Ponto Apoio;07/08/2025 02:45;07/08/2025 04:26;Saiu da cerca;1.68
RRP;SYD5G33;Terminal Inocencia;Terminal;07/08/2025 06:53;;Entrou na cerca;0.0
RRP;SYD5G33;Patio Carregado INO;Parada Operacional;07/08/2025 06:53;;Entrou na cerca;0.0
RRP;SYD5G33;Descarga Inocencia;Não Mapeado;07/08/2025 06:53;;Entrou na cerca;0.0
RRP;SYD5G34;Buffer frotas ;Parada Operacional;06/08/2025 14:27;07/08/2025 05:42;Saiu da cerca;15.24
RRP;SYD5G34;Fábrica;Fábrica;07/08/2025 05:44;07/08/2025 07:02;Saiu da cerca;1.3
RRP;SYD5G34;Carregamento;Carregamento;07/08/2025 05:44;07/08/2025 06:44;Saiu da cerca;0.99
RRP;SYD5G34;Enlonamento RRP;Parada Operacional;07/08/2025 05:44;07/08/2025 06:47;Saiu da cerca;1.05
RRP;SYD5G34;Buffer frotas ;Parada Operacional;07/08/2025 07:04;07/08/2025 07:16;Saiu da cerca;0.2
RRP;SYD5G35;Agua Clara;Parada Operacional;06/08/2025 19:34;06/08/2025 21:57;Saiu da cerca;2.37
RRP;SYD5G35;PA AGUA CLARA;Ponto Apoio;06/08/2025 19:34;06/08/2025 21:47;Saiu da cerca;2.21
RRP;SYD5G35;Descarga Inocencia;Não Mapeado;07/08/2025 00:13;07/08/2025 00:18;Saiu da cerca;0.07
RRP;SYD5G35;Terminal Inocencia;Terminal;07/08/2025 01:01;07/08/2025 01:15;Saiu da cerca;0.24
RRP;SYD5G35;Patio Carregado INO;Parada Operacional;07/08/2025 01:01;07/08/2025 01:15;Saiu da cerca;0.24
RRP;SYD5G35;Descarga Inocencia;Não Mapeado;07/08/2025 01:01;07/08/2025 01:17;Saiu da cerca;0.28
RRP;SYD5G35;PA AGUA CLARA;Ponto Apoio;07/08/2025 06:28;07/08/2025 07:18;Saiu da cerca;0.83
RRP;SYD5G36;Agua Clara;Parada Operacional;06/08/2025 20:54;06/08/2025 21:02;Saiu da cerca;0.13
RRP;SYD5G36;Abastecimento Frotas RRP;Parada Operacional;06/08/2025 22:15;06/08/2025 22:25;Saiu da cerca;0.17
RRP;SYD5G36;Pro LOG;Não Mapeado;06/08/2025 22:15;06/08/2025 22:25;Saiu da cerca;0.17
RRP;SYD5G36;Buffer frotas ;Parada Operacional;06/08/2025 22:25;06/08/2025 23:13;Saiu da cerca;0.8
RRP;SYD5G36;Fábrica;Fábrica;06/08/2025 23:15;07/08/2025 01:28;Saiu da cerca;2.23
RRP;SYD5G36;Carregamento;Carregamento;06/08/2025 23:15;07/08/2025 00:55;Saiu da cerca;1.67
RRP;SYD5G36;Enlonamento RRP;Parada Operacional;07/08/2025 00:55;07/08/2025 01:01;Saiu da cerca;0.1
RRP;SYD5G36;Buffer frotas ;Parada Operacional;07/08/2025 01:30;07/08/2025 01:46;Saiu da cerca;0.27
RRP;SYD5G36;Posto Mutum;Parada Operacional;07/08/2025 02:35;07/08/2025 02:37;Saiu da cerca;0.03
RRP;SYD5G36;Agua Clara;Parada Operacional;07/08/2025 03:06;07/08/2025 03:19;Saiu da cerca;0.22
RRP;SYD5G36;Terminal;Terminal;07/08/2025 05:34;07/08/2025 07:48;Saiu da cerca;2.24
RRP;SYD5G36;Descarga;Descarga;07/08/2025 05:34;07/08/2025 07:32;Saiu da cerca;1.97
RRP;SYD5G36;Patio Carregado INO;Parada Operacional;07/08/2025 05:34;07/08/2025 05:45;Saiu da cerca;0.19
RRP;SYD5G36;Descarga INO;Não Mapeado;07/08/2025 05:45;07/08/2025 07:32;Saiu da cerca;1.78
RRP;SYD5G36;Patio Carregado INO;Parada Operacional;07/08/2025 07:32;07/08/2025 07:48;Saiu da cerca;0.27
RRP;SYD5G37;Agua Clara;Parada Operacional;06/08/2025 21:29;06/08/2025 21:36;Saiu da cerca;0.12
RRP;SYD5G37;Abastecimento Frotas RRP;Parada Operacional;06/08/2025 22:45;06/08/2025 22:57;Saiu da cerca;0.21
RRP;SYD5G37;Pro LOG;Não Mapeado;06/08/2025 22:46;06/08/2025 22:57;Saiu da cerca;0.19
RRP;SYD5G37;Buffer frotas ;Parada Operacional;06/08/2025 22:57;06/08/2025 23:21;Saiu da cerca;0.39
RRP;SYD5G37;Oficina JSL;Manutenção;06/08/2025 23:27;07/08/2025 00:01;Saiu da cerca;0.57
RRP;SYD5G37;Fábrica;Fábrica;07/08/2025 05:50;07/08/2025 07:12;Saiu da cerca;1.37
RRP;SYD5G37;Carregamento;Carregamento;07/08/2025 05:50;07/08/2025 06:53;Saiu da cerca;1.05
RRP;SYD5G37;Enlonamento RRP;Parada Operacional;07/08/2025 06:53;07/08/2025 07:12;Saiu da cerca;0.31
RRP;SYD5G37;Buffer frotas ;Parada Operacional;07/08/2025 07:14;07/08/2025 07:25;Saiu da cerca;0.19
RRP;SYD5G38;Buffer frotas ;Parada Operacional;06/08/2025 18:43;07/08/2025 04:41;Saiu da cerca;9.95
RRP;SYD5G38;Fábrica;Fábrica;07/08/2025 04:43;07/08/2025 05:47;Saiu da cerca;1.07
RRP;SYD5G38;Carregamento;Carregamento;07/08/2025 04:43;07/08/2025 05:25;Saiu da cerca;0.71
RRP;SYD5G38;Enlonamento RRP;Parada Operacional;07/08/2025 05:25;07/08/2025 05:27;Saiu da cerca;0.04
RRP;SYD5G38;Buffer frotas ;Parada Operacional;07/08/2025 05:49;07/08/2025 06:01;Saiu da cerca;0.21
RRP;SYD5G38;Abastecimento Frotas RRP;Parada Operacional;07/08/2025 06:35;07/08/2025 06:46;Saiu da cerca;0.19
RRP;SYD5G38;Pro LOG;Não Mapeado;07/08/2025 06:35;07/08/2025 06:46;Saiu da cerca;0.19
RRP;SYD5G38;Oficina JSL;Manutenção;07/08/2025 06:52;;Entrou na cerca;0.0
TLS;SYD5G39;PB Lopes;Manutenção;06/08/2025 18:57;07/08/2025 04:18;Saiu da cerca;9.34
RRP;SYD5G44;Fábrica;Fábrica;06/08/2025 18:08;06/08/2025 20:49;Saiu da cerca;2.69
RRP;SYD5G44;Carregamento;Carregamento;06/08/2025 18:08;06/08/2025 20:26;Saiu da cerca;2.31
RRP;SYD5G44;Enlonamento RRP;Parada Operacional;06/08/2025 20:30;06/08/2025 20:49;Saiu da cerca;0.32
RRP;SYD5G44;Buffer frotas ;Parada Operacional;06/08/2025 21:02;06/08/2025 21:04;Saiu da cerca;0.03
RRP;SYD5G44;Posto Mutum;Parada Operacional;06/08/2025 21:55;06/08/2025 21:57;Saiu da cerca;0.03
RRP;SYD5G44;Agua Clara;Parada Operacional;06/08/2025 22:24;06/08/2025 23:16;Saiu da cerca;0.88
RRP;SYD5G44;PA AGUA CLARA;Ponto Apoio;06/08/2025 22:28;06/08/2025 23:07;Saiu da cerca;0.66
RRP;SYD5G44;Descarga Inocencia;Não Mapeado;07/08/2025 01:32;07/08/2025 02:30;Saiu da cerca;0.98
RRP;SYD5G44;Terminal;Terminal;07/08/2025 01:47;07/08/2025 02:28;Saiu da cerca;0.69
RRP;SYD5G44;Descarga;Descarga;07/08/2025 01:47;07/08/2025 02:22;Saiu da cerca;0.58
RRP;SYD5G44;Patio Carregado INO;Parada Operacional;07/08/2025 01:47;07/08/2025 01:52;Saiu da cerca;0.09
RRP;SYD5G44;Descarga INO;Não Mapeado;07/08/2025 01:52;07/08/2025 02:22;Saiu da cerca;0.5
RRP;SYD5G44;Patio Carregado INO;Parada Operacional;07/08/2025 02:22;07/08/2025 02:28;Saiu da cerca;0.1
RRP;SYD5G44;Agua Clara;Parada Operacional;07/08/2025 06:46;07/08/2025 07:48;Saiu da cerca;1.03
RRP;SYD5G44;PA AGUA CLARA;Ponto Apoio;07/08/2025 06:57;07/08/2025 07:46;Saiu da cerca;0.82
RRP;SYD5G48;Buffer frotas ;Parada Operacional;06/08/2025 18:54;06/08/2025 21:38;Saiu da cerca;2.74
RRP;SYD5G48;Fábrica;Fábrica;06/08/2025 21:40;06/08/2025 22:41;Saiu da cerca;1.01
RRP;SYD5G48;Carregamento;Carregamento;06/08/2025 21:40;06/08/2025 22:16;Saiu da cerca;0.6
RRP;SYD5G48;Enlonamento RRP;Parada Operacional;06/08/2025 22:18;06/08/2025 22:41;Saiu da cerca;0.38
RRP;SYD5G48;Buffer frotas ;Parada Operacional;06/08/2025 22:43;07/08/2025 01:12;Saiu da cerca;2.48
RRP;SYD5G48;Agua Clara;Parada Operacional;07/08/2025 02:26;07/08/2025 04:27;Saiu da cerca;2.02
RRP;SYD5G48;PA AGUA CLARA;Ponto Apoio;07/08/2025 02:30;07/08/2025 04:19;Saiu da cerca;1.82
RRP;SYD5G48;Descarga Inocencia;Não Mapeado;07/08/2025 06:37;;Entrou na cerca;0.0
RRP;SYD5G48;Terminal Inocencia;Terminal;07/08/2025 06:41;;Entrou na cerca;0.0
RRP;SYD5G48;Patio Carregado INO;Parada Operacional;07/08/2025 06:41;;Entrou na cerca;0.0
RRP;SYD5G49;Agua Clara;Parada Operacional;06/08/2025 21:29;06/08/2025 21:37;Saiu da cerca;0.13
RRP;SYD5G49;Abastecimento Frotas RRP;Parada Operacional;06/08/2025 22:46;06/08/2025 22:55;Saiu da cerca;0.15
RRP;SYD5G49;Pro LOG;Não Mapeado;06/08/2025 22:46;06/08/2025 22:55;Saiu da cerca;0.15
RRP;SYD5G49;Buffer frotas ;Parada Operacional;06/08/2025 22:55;07/08/2025 03:08;Saiu da cerca;4.22
RRP;SYD5G49;Fábrica;Fábrica;07/08/2025 02:00;07/08/2025 02:54;Saiu da cerca;0.91
RRP;SYD5G49;Carregamento;Carregamento;07/08/2025 02:00;07/08/2025 02:35;Saiu da cerca;0.58
RRP;SYD5G49;Agua Clara;Parada Operacional;07/08/2025 04:23;07/08/2025 04:36;Saiu da cerca;0.22
RRP;SYD5G49;Terminal Inocencia;Terminal;07/08/2025 06:46;;Entrou na cerca;0.0
RRP;SYD5G49;Descarga Inocencia;Não Mapeado;07/08/2025 06:46;;Entrou na cerca;0.0
RRP;SYD5G50;Fábrica;Fábrica;06/08/2025 18:11;06/08/2025 21:10;Saiu da cerca;2.98
RRP;SYD5G50;Carregamento;Carregamento;06/08/2025 18:11;06/08/2025 20:38;Saiu da cerca;2.45
RRP;SYD5G50;Enlonamento RRP;Parada Operacional;06/08/2025 20:38;06/08/2025 21:10;Saiu da cerca;0.53
RRP;SYD5G50;Buffer frotas ;Parada Operacional;06/08/2025 21:11;06/08/2025 21:24;Saiu da cerca;0.21
RRP;SYD5G50;Posto Mutum;Parada Operacional;06/08/2025 22:17;06/08/2025 22:19;Saiu da cerca;0.03
RRP;SYD5G50;Agua Clara;Parada Operacional;06/08/2025 22:47;07/08/2025 03:37;Saiu da cerca;4.83
RRP;SYD5G50;PA AGUA CLARA;Ponto Apoio;06/08/2025 22:51;07/08/2025 03:31;Saiu da cerca;4.66
RRP;SYD5G50;Patio Carregado INO;Parada Operacional;07/08/2025 05:54;07/08/2025 06:30;Saiu da cerca;0.6
RRP;SYD5G51;Agua Clara;Parada Operacional;06/08/2025 21:53;06/08/2025 22:45;Saiu da cerca;0.88
RRP;SYD5G51;PA AGUA CLARA;Ponto Apoio;06/08/2025 22:02;06/08/2025 22:45;Saiu da cerca;0.73
RRP;SYD5G51;Posto Mutum;Parada Operacional;06/08/2025 23:12;06/08/2025 23:13;Saiu da cerca;0.02
RRP;SYD5G51;Oficina JSL;Manutenção;07/08/2025 00:01;07/08/2025 02:05;Saiu da cerca;2.08
RRP;SYD5G51;Abastecimento Frotas RRP;Parada Operacional;07/08/2025 02:09;07/08/2025 02:17;Saiu da cerca;0.14
RRP;SYD5G51;Pro LOG;Não Mapeado;07/08/2025 02:09;07/08/2025 02:17;Saiu da cerca;0.14
RRP;SYD5G52;Oficina JSL;Manutenção;06/08/2025 13:54;06/08/2025 21:15;Saiu da cerca;7.35
RRP;SYD5G52;Abastecimento Frotas RRP;Parada Operacional;06/08/2025 21:15;06/08/2025 21:31;Saiu da cerca;0.27
RRP;SYD5G52;Pro LOG;Não Mapeado;06/08/2025 21:15;06/08/2025 21:31;Saiu da cerca;0.27
RRP;SYD5G52;Buffer frotas ;Parada Operacional;06/08/2025 21:31;06/08/2025 23:15;Saiu da cerca;1.73
RRP;SYD5G52;Fábrica;Fábrica;06/08/2025 23:15;07/08/2025 00:54;Saiu da cerca;1.66
RRP;SYD5G52;Carregamento;Carregamento;06/08/2025 23:15;07/08/2025 00:33;Saiu da cerca;1.3
RRP;SYD5G52;Enlonamento RRP;Parada Operacional;07/08/2025 00:36;07/08/2025 00:54;Saiu da cerca;0.3
RRP;SYD5G52;Agua Clara;Parada Operacional;07/08/2025 02:51;07/08/2025 03:21;Saiu da cerca;0.49
RRP;SYD5G52;Terminal;Terminal;07/08/2025 05:33;07/08/2025 06:07;Saiu da cerca;0.58
RRP;SYD5G52;Descarga;Descarga;07/08/2025 05:33;07/08/2025 05:52;Saiu da cerca;0.32
RRP;SYD5G52;Patio Carregado INO;Parada Operacional;07/08/2025 05:33;07/08/2025 05:37;Saiu da cerca;0.08
RRP;SYD5G52;Descarga Inocencia;Não Mapeado;07/08/2025 05:33;07/08/2025 06:23;Saiu da cerca;0.84
RRP;SYD5G52;Descarga INO;Não Mapeado;07/08/2025 05:37;07/08/2025 05:52;Saiu da cerca;0.24
RRP;SYD5G52;Patio Vazio INO;Parada Operacional;07/08/2025 05:37;07/08/2025 05:42;Saiu da cerca;0.08
RRP;SYD5G52;Patio Carregado INO;Parada Operacional;07/08/2025 05:52;07/08/2025 06:07;Saiu da cerca;0.26
RRP;SYD5G53;Terminal;Terminal;06/08/2025 19:34;06/08/2025 20:49;Saiu da cerca;1.25
RRP;SYD5G53;Descarga;Descarga;06/08/2025 19:34;06/08/2025 20:23;Saiu da cerca;0.82
RRP;SYD5G53;Patio Carregado INO;Parada Operacional;06/08/2025 19:34;06/08/2025 19:46;Saiu da cerca;0.2
RRP;SYD5G53;Descarga Inocencia;Não Mapeado;06/08/2025 19:34;06/08/2025 20:49;Saiu da cerca;1.25
RRP;SYD5G53;Descarga INO;Não Mapeado;06/08/2025 19:46;06/08/2025 20:19;Saiu da cerca;0.54
RRP;SYD5G53;Patio Vazio INO;Parada Operacional;06/08/2025 19:46;06/08/2025 19:58;Saiu da cerca;0.19
RRP;SYD5G53;Patio Carregado INO;Parada Operacional;06/08/2025 20:23;06/08/2025 20:49;Saiu da cerca;0.43
RRP;SYD5G53;Agua Clara;Parada Operacional;06/08/2025 22:33;06/08/2025 23:08;Saiu da cerca;0.58
RRP;SYD5G53;Oficina JSL;Manutenção;07/08/2025 00:24;;Entrou na cerca;0.0
RRP;SYD5G54;Abastecimento Frotas RRP;Parada Operacional;06/08/2025 20:33;06/08/2025 20:41;Saiu da cerca;0.14
RRP;SYD5G54;Pro LOG;Não Mapeado;06/08/2025 20:33;06/08/2025 20:41;Saiu da cerca;0.13
RRP;SYD5G54;Buffer frotas ;Parada Operacional;06/08/2025 20:41;06/08/2025 22:27;Saiu da cerca;1.76
RRP;SYD5G54;Fábrica;Fábrica;06/08/2025 22:29;07/08/2025 00:56;Saiu da cerca;2.46
RRP;SYD5G54;Carregamento;Carregamento;06/08/2025 22:29;07/08/2025 00:19;Saiu da cerca;1.84
RRP;SYD5G54;Enlonamento RRP;Parada Operacional;06/08/2025 22:36;07/08/2025 00:28;Saiu da cerca;1.88
RRP;SYD5G54;Agua Clara;Parada Operacional;07/08/2025 06:00;07/08/2025 06:28;Saiu da cerca;0.48
RRP;SYD5G54;PA AGUA CLARA;Ponto Apoio;07/08/2025 06:02;07/08/2025 06:18;Saiu da cerca;0.26
RRP;SYD5G56;Oficina JSL;Manutenção;05/08/2025 15:53;06/08/2025 21:20;Saiu da cerca;29.45
RRP;SYD5G56;Abastecimento Frotas RRP;Parada Operacional;06/08/2025 21:26;06/08/2025 21:34;Saiu da cerca;0.14
RRP;SYD5G56;Pro LOG;Não Mapeado;06/08/2025 21:26;06/08/2025 21:34;Saiu da cerca;0.14
RRP;SYD5G56;Buffer frotas ;Parada Operacional;06/08/2025 21:34;06/08/2025 23:11;Saiu da cerca;1.62
RRP;SYD5G56;Fábrica;Fábrica;06/08/2025 23:13;07/08/2025 01:06;Saiu da cerca;1.88
RRP;SYD5G56;Carregamento;Carregamento;06/08/2025 23:13;07/08/2025 00:47;Saiu da cerca;1.56
RRP;SYD5G56;Enlonamento RRP;Parada Operacional;06/08/2025 23:13;07/08/2025 01:04;Saiu da cerca;1.84
RRP;SYD5G56;Buffer frotas ;Parada Operacional;07/08/2025 01:06;07/08/2025 01:25;Saiu da cerca;0.33
RRP;SYD5G56;Agua Clara;Parada Operacional;07/08/2025 02:44;07/08/2025 04:11;Saiu da cerca;1.45
RRP;SYD5G56;PA AGUA CLARA;Ponto Apoio;07/08/2025 02:50;07/08/2025 04:05;Saiu da cerca;1.25
RRP;SYD5G56;Descarga Inocencia;Não Mapeado;07/08/2025 06:16;07/08/2025 06:19;Saiu da cerca;0.06
RRP;SYD5G56;Terminal Inocencia;Terminal;07/08/2025 07:21;;Entrou na cerca;0.0
RRP;SYD5G57;Terminal Inocencia;Terminal;06/08/2025 19:51;06/08/2025 20:20;Saiu da cerca;0.47
RRP;SYD5G57;Descarga Inocencia;Não Mapeado;06/08/2025 19:51;06/08/2025 20:26;Saiu da cerca;0.58
RRP;SYD5G57;Patio Carregado INO;Parada Operacional;06/08/2025 19:53;06/08/2025 20:20;Saiu da cerca;0.45
RRP;SYD5G57;Agua Clara;Parada Operacional;06/08/2025 22:19;06/08/2025 22:42;Saiu da cerca;0.39
RRP;SYD5G57;Abastecimento Frotas RRP;Parada Operacional;06/08/2025 23:53;07/08/2025 00:27;Saiu da cerca;0.57
RRP;SYD5G57;Pro LOG;Não Mapeado;06/08/2025 23:53;07/08/2025 00:27;Saiu da cerca;0.56
RRP;SYD5G57;Buffer frotas ;Parada Operacional;07/08/2025 00:27;07/08/2025 03:07;Saiu da cerca;2.66
RRP;SYD5G57;Fábrica;Fábrica;07/08/2025 03:11;07/08/2025 04:19;Saiu da cerca;1.14
RRP;SYD5G57;Carregamento;Carregamento;07/08/2025 03:11;07/08/2025 04:07;Saiu da cerca;0.93
RRP;SYD5G57;Enlonamento RRP;Parada Operacional;07/08/2025 04:07;07/08/2025 04:07;Saiu da cerca;0.01
RRP;SYD5G57;Buffer frotas ;Parada Operacional;07/08/2025 04:30;07/08/2025 04:44;Saiu da cerca;0.24
RRP;SYD5G57;Agua Clara;Parada Operacional;07/08/2025 06:04;07/08/2025 06:40;Saiu da cerca;0.61
TLS;SYD5G60;TRAJETO FABRICA X PA;Não Mapeado;06/08/2025 19:49;06/08/2025 20:30;Saiu da cerca;0.68
TLS;SYD5G60;Trajeto Posto;Não Mapeado;06/08/2025 20:30;06/08/2025 20:32;Saiu da cerca;0.02
TLS;SYD5G60;POSTO DE ABASTECIMENTO;Parada Operacional;06/08/2025 20:34;06/08/2025 20:42;Saiu da cerca;0.12
TLS;SYD5G60;Trajeto Posto;Não Mapeado;06/08/2025 20:42;06/08/2025 20:43;Saiu da cerca;0.03
TLS;SYD5G60;AREA EXTERNA SUZANO;Parada Operacional;06/08/2025 20:46;06/08/2025 20:47;Saiu da cerca;0.02
TLS;SYD5G60;TRAJETO FABRICA X PA;Não Mapeado;06/08/2025 20:47;06/08/2025 22:29;Saiu da cerca;1.7
TLS;SYD5G60;Fábrica;Fábrica;06/08/2025 20:50;07/08/2025 07:07;Saiu da cerca;10.29
TLS;SYD5G60;TRAJETO PA X APARECIDA 1;Não Mapeado;06/08/2025 22:29;06/08/2025 23:18;Saiu da cerca;0.82
TLS;SYD5G60;MONTANINI;Parada Operacional;06/08/2025 22:38;06/08/2025 22:47;Saiu da cerca;0.14
TLS;SYD5G60;TRAJETO PA X APARECIDA 1;Não Mapeado;06/08/2025 23:22;06/08/2025 23:23;Saiu da cerca;0.01
TLS;SYD5G60;TRAJETO PA X APARECIDA 2;Não Mapeado;06/08/2025 23:23;07/08/2025 00:19;Saiu da cerca;0.94
TLS;SYD5G60;SELVIRIA;Parada Operacional;06/08/2025 23:47;06/08/2025 23:51;Saiu da cerca;0.07
TLS;SYD5G60;TRAJETO PA X APARECIDA 3;Não Mapeado;07/08/2025 00:19;07/08/2025 02:26;Saiu da cerca;2.11
TLS;SYD5G60;Terminal;Terminal;07/08/2025 00:46;07/08/2025 02:05;Saiu da cerca;1.32
TLS;SYD5G60;TRAJETO PA X APARECIDA 2;Não Mapeado;07/08/2025 02:26;07/08/2025 03:16;Saiu da cerca;0.83
TLS;SYD5G60;SELVIRIA;Parada Operacional;07/08/2025 02:51;07/08/2025 02:53;Saiu da cerca;0.04
TLS;SYD5G60;TRAJETO PA X APARECIDA 1;Não Mapeado;07/08/2025 03:16;07/08/2025 03:49;Saiu da cerca;0.55
TLS;SYD5G60;MONTANINI;Parada Operacional;07/08/2025 03:44;07/08/2025 03:45;Saiu da cerca;0.01
TLS;SYD5G60;TRAJETO PA;Não Mapeado;07/08/2025 03:49;07/08/2025 03:49;Saiu da cerca;0.01
TLS;SYD5G60;PA Celulose;Ponto Apoio;07/08/2025 03:49;07/08/2025 04:33;Saiu da cerca;0.73
TLS;SYD5G60;TRAJETO PA;Não Mapeado;07/08/2025 04:33;07/08/2025 04:35;Saiu da cerca;0.03
TLS;SYD5G60;TRAJETO PA X APARECIDA 1;Não Mapeado;07/08/2025 04:35;07/08/2025 04:37;Saiu da cerca;0.03
TLS;SYD5G60;TRAJETO FABRICA X PA;Não Mapeado;07/08/2025 04:37;07/08/2025 05:22;Saiu da cerca;0.75
TLS;SYD5G60;AREA EXTERNA SUZANO;Parada Operacional;07/08/2025 05:24;07/08/2025 05:29;Saiu da cerca;0.08
RRP;SYD5G61;Agua Clara;Parada Operacional;06/08/2025 14:41;06/08/2025 21:30;Saiu da cerca;6.82
RRP;SYD5G61;PA AGUA CLARA;Ponto Apoio;06/08/2025 14:47;06/08/2025 21:20;Saiu da cerca;6.55
RRP;SYD5G61;Descarga Inocencia;Não Mapeado;06/08/2025 23:36;07/08/2025 00:19;Saiu da cerca;0.71
RRP;SYD5G61;Terminal;Terminal;06/08/2025 23:40;07/08/2025 00:17;Saiu da cerca;0.61
RRP;SYD5G61;Descarga;Descarga;06/08/2025 23:40;07/08/2025 00:03;Saiu da cerca;0.37
RRP;SYD5G61;Patio Carregado INO;Parada Operacional;06/08/2025 23:40;06/08/2025 23:51;Saiu da cerca;0.18
RRP;SYD5G61;Descarga INO;Não Mapeado;06/08/2025 23:51;07/08/2025 00:06;Saiu da cerca;0.25
RRP;SYD5G61;Patio Vazio INO;Parada Operacional;07/08/2025 00:05;07/08/2025 00:17;Saiu da cerca;0.2
RRP;SYD5G61;Agua Clara;Parada Operacional;07/08/2025 03:00;07/08/2025 04:16;Saiu da cerca;1.28
RRP;SYD5G61;PA AGUA CLARA;Ponto Apoio;07/08/2025 03:06;07/08/2025 04:16;Saiu da cerca;1.17
RRP;SYD5G61;Abastecimento Frotas RRP;Parada Operacional;07/08/2025 05:30;07/08/2025 05:42;Saiu da cerca;0.21
RRP;SYD5G61;Pro LOG;Não Mapeado;07/08/2025 05:31;07/08/2025 05:42;Saiu da cerca;0.19
RRP;SYD5G61;Fábrica;Fábrica;07/08/2025 05:54;07/08/2025 07:15;Saiu da cerca;1.35
RRP;SYD5G61;Carregamento;Carregamento;07/08/2025 05:54;07/08/2025 06:44;Saiu da cerca;0.83
RRP;SYD5G61;Enlonamento RRP;Parada Operacional;07/08/2025 06:52;07/08/2025 06:54;Saiu da cerca;0.03
RRP;SYD5G61;Buffer frotas ;Parada Operacional;07/08/2025 07:17;07/08/2025 07:28;Saiu da cerca;0.2
RRP;SYD5G62;Descarga Inocencia;Não Mapeado;06/08/2025 19:57;06/08/2025 21:02;Saiu da cerca;1.09
RRP;SYD5G62;Terminal;Terminal;06/08/2025 20:23;06/08/2025 20:54;Saiu da cerca;0.52
RRP;SYD5G62;Descarga;Descarga;06/08/2025 20:23;06/08/2025 20:44;Saiu da cerca;0.36
RRP;SYD5G62;Descarga INO;Não Mapeado;06/08/2025 20:23;06/08/2025 20:44;Saiu da cerca;0.36
RRP;SYD5G62;Patio Carregado INO;Parada Operacional;06/08/2025 20:44;06/08/2025 20:54;Saiu da cerca;0.17
RRP;SYD5G62;Agua Clara;Parada Operacional;06/08/2025 22:54;06/08/2025 23:03;Saiu da cerca;0.15
RRP;SYD5G62;Abastecimento Frotas RRP;Parada Operacional;07/08/2025 00:28;07/08/2025 00:38;Saiu da cerca;0.16
RRP;SYD5G62;Pro LOG;Não Mapeado;07/08/2025 00:28;07/08/2025 00:38;Saiu da cerca;0.16
RRP;SYD5G62;Buffer frotas ;Parada Operacional;07/08/2025 06:31;07/08/2025 07:21;Saiu da cerca;0.83
RRP;SYD5G63;Abastecimento Frotas RRP;Parada Operacional;06/08/2025 20:07;06/08/2025 20:16;Saiu da cerca;0.15
RRP;SYD5G63;Pro LOG;Não Mapeado;06/08/2025 20:07;06/08/2025 20:16;Saiu da cerca;0.15
RRP;SYD5G63;Buffer frotas ;Parada Operacional;06/08/2025 20:16;06/08/2025 22:32;Saiu da cerca;2.27
RRP;SYD5G63;Fábrica;Fábrica;06/08/2025 22:34;07/08/2025 00:17;Saiu da cerca;1.72
RRP;SYD5G63;Carregamento;Carregamento;06/08/2025 22:34;06/08/2025 23:42;Saiu da cerca;1.12
RRP;SYD5G63;Enlonamento RRP;Parada Operacional;06/08/2025 23:42;06/08/2025 23:43;Saiu da cerca;0.03
RRP;SYD5G63;Buffer frotas ;Parada Operacional;07/08/2025 00:29;07/08/2025 00:31;Saiu da cerca;0.04
RRP;SYD5G63;PA AGUA CLARA;Ponto Apoio;07/08/2025 05:33;07/08/2025 07:26;Saiu da cerca;1.89
RRP;SYD5G64;Buffer frotas ;Parada Operacional;06/08/2025 19:49;06/08/2025 20:17;Saiu da cerca;0.47
RRP;SYD5G64;Agua Clara;Parada Operacional;06/08/2025 21:48;07/08/2025 02:37;Saiu da cerca;4.81
RRP;SYD5G64;PA AGUA CLARA;Ponto Apoio;06/08/2025 21:52;07/08/2025 02:29;Saiu da cerca;4.61
RRP;SYD5G64;Descarga Inocencia;Não Mapeado;07/08/2025 04:45;07/08/2025 05:21;Saiu da cerca;0.6
RRP;SYD5G64;Terminal;Terminal;07/08/2025 04:52;07/08/2025 05:21;Saiu da cerca;0.49
RRP;SYD5G64;Descarga;Descarga;07/08/2025 04:52;07/08/2025 05:21;Saiu da cerca;0.49
RRP;SYD5G64;Patio Carregado INO;Parada Operacional;07/08/2025 04:52;07/08/2025 04:58;Saiu da cerca;0.1
RRP;SYD5G64;Descarga INO;Não Mapeado;07/08/2025 04:58;07/08/2025 05:18;Saiu da cerca;0.34
RRP;SYD5G64;Patio Vazio INO;Parada Operacional;07/08/2025 04:58;07/08/2025 05:03;Saiu da cerca;0.09
RRP;SYD5G64;Descarga Inocencia;Não Mapeado;07/08/2025 05:27;07/08/2025 05:34;Saiu da cerca;0.13
RRP;SYD5G64;Agua Clara;Parada Operacional;07/08/2025 07:24;07/08/2025 07:30;Saiu da cerca;0.1
RRP;SYD5G65;Descarga Inocencia;Não Mapeado;06/08/2025 20:51;06/08/2025 21:30;Saiu da cerca;0.65
