Filial,Placa_Veiculo,Descricao_POI,Grupo_POI,Data_Entrada,Data_Saida,Status,Duracao
RRP,SYD5G01,Abastecimento Frotas RRP,Não Classificado,09/08/2025 09:39:32,09/08/2025 09:48:07,Saiu da cerca,0.14
RRP,SYD5G01,Carregamento Fabrica RRP,Não Classificado,09/08/2025 09:48:53,09/08/2025 11:00:53,Saiu da cerca,1.2
RRP,SYD5G02,Agua Clara,Não Classificado,09/08/2025 06:02:17,09/08/2025 07:39:33,Saiu da cerca,1.62
RRP,SYD5G02,PA AGUA CLARA,Não Classificado,09/08/2025 06:02:17,09/08/2025 07:31:28,Saiu da cerca,1.49
RRP,SYD5G02,Descarga Inocencia,Não Classificado,09/08/2025 09:45:18,,Entrou na cerca,0.0
RRP,SYD5G04,Abastecimento Frotas RRP,Não Classificado,09/08/2025 07:44:17,09/08/2025 08:25:20,Saiu da cerca,0.68
RRP,SYD5G04,Carregamento Fabrica RRP,Não Classificado,09/08/2025 08:27:21,09/08/2025 09:18:40,Saiu da cerca,0.86
RRP,SYD5G04,Agua Clara,Não Classificado,09/08/2025 10:58:53,09/08/2025 11:48:46,Saiu da cerca,0.83
RRP,SYD5G04,PA AGUA CLARA,Não Classificado,09/08/2025 11:04:56,09/08/2025 11:39:40,Saiu da cerca,0.58
RRP,SYD5G05,Agua Clara,Não Classificado,09/08/2025 07:11:43,09/08/2025 11:15:58,Saiu da cerca,4.07
RRP,SYD5G05,PA AGUA CLARA,Não Classificado,09/08/2025 07:18:47,09/08/2025 11:13:58,Saiu da cerca,3.92
RRP,SYD5G06,Descarga Inocencia,Não Classificado,09/08/2025 06:57:47,09/08/2025 08:31:25,Saiu da cerca,1.56
RRP,SYD5G06,Agua Clara,Não Classificado,09/08/2025 10:25:38,09/08/2025 10:32:42,Saiu da cerca,0.12
RRP,SYD5G06,Abastecimento Frotas RRP,Não Classificado,09/08/2025 11:44:40,,Entrou na cerca,0.0
RRP,SYD5G10,Descarga Inocencia,Não Classificado,09/08/2025 10:09:25,,Entrou na cerca,0.0
RRP,SYD5G13,Agua Clara,Não Classificado,09/08/2025 06:29:10,09/08/2025 10:04:44,Saiu da cerca,3.59
RRP,SYD5G13,PA AGUA CLARA,Não Classificado,09/08/2025 06:33:13,09/08/2025 09:55:40,Saiu da cerca,3.37
RRP,SYD5G15,Agua Clara,Não Classificado,09/08/2025 06:35:23,09/08/2025 07:56:24,Saiu da cerca,1.35
RRP,SYD5G15,PA AGUA CLARA,Não Classificado,09/08/2025 06:37:24,09/08/2025 07:48:19,Saiu da cerca,1.18
RRP,SYD5G15,Descarga Inocencia,Não Classificado,09/08/2025 09:57:55,,Entrou na cerca,0.0
RRP,SYD5G16,Descarga Inocencia,Não Classificado,09/08/2025 08:07:59,09/08/2025 09:32:04,Saiu da cerca,1.4
RRP,SYD5G16,Agua Clara,Não Classificado,09/08/2025 11:24:09,09/08/2025 11:45:50,Saiu da cerca,0.36
RRP,SYD5G17,Abastecimento Frotas RRP,Não Classificado,09/08/2025 07:25:54,09/08/2025 07:36:58,Saiu da cerca,0.18
RRP,SYD5G17,Carregamento Fabrica RRP,Não Classificado,09/08/2025 07:38:34,09/08/2025 08:22:20,Saiu da cerca,0.73
RRP,SYD5G17,Posto Mutum,Não Classificado,09/08/2025 09:18:30,09/08/2025 09:20:31,Saiu da cerca,0.03
RRP,SYD5G17,Agua Clara,Não Classificado,09/08/2025 09:55:15,09/08/2025 10:05:20,Saiu da cerca,0.17
RRP,SYD5G19,Agua Clara,Não Classificado,09/08/2025 03:37:36,09/08/2025 07:22:47,Saiu da cerca,3.75
RRP,SYD5G19,PA AGUA CLARA,Não Classificado,09/08/2025 03:41:38,09/08/2025 07:12:42,Saiu da cerca,3.52
RRP,SYD5G19,Descarga Inocencia,Não Classificado,09/08/2025 09:39:30,09/08/2025 11:36:10,Saiu da cerca,1.94
RRP,SYD5G20,Abastecimento Frotas RRP,Não Classificado,09/08/2025 07:26:53,09/08/2025 07:37:22,Saiu da cerca,0.17
RRP,SYD5G20,Carregamento Fabrica RRP,Não Classificado,09/08/2025 07:39:25,09/08/2025 08:29:40,Saiu da cerca,0.84
RRP,SYD5G20,Agua Clara,Não Classificado,09/08/2025 11:07:25,,Entrou na cerca,0.0
RRP,SYD5G20,PA AGUA CLARA,Não Classificado,09/08/2025 11:11:26,,Entrou na cerca,0.0
RRP,SYD5G21,Descarga Inocencia,Não Classificado,09/08/2025 08:26:45,09/08/2025 09:51:16,Saiu da cerca,1.41
RRP,SYD5G22,Agua Clara,Não Classificado,09/08/2025 07:11:28,09/08/2025 09:50:28,Saiu da cerca,2.65
RRP,SYD5G22,PA AGUA CLARA,Não Classificado,09/08/2025 07:17:29,09/08/2025 09:41:27,Saiu da cerca,2.4
RRP,SYD5G23,Descarga Inocencia,Não Classificado,09/08/2025 08:23:36,09/08/2025 09:32:50,Saiu da cerca,1.15
RRP,SYD5G23,Agua Clara,Não Classificado,09/08/2025 11:23:08,,Entrou na cerca,0.0
RRP,SYD5G23,PA AGUA CLARA,Não Classificado,09/08/2025 11:33:12,,Entrou na cerca,0.0
RRP,SYD5G24,Agua Clara,Não Classificado,09/08/2025 07:12:26,09/08/2025 07:44:31,Saiu da cerca,0.53
RRP,SYD5G24,PA AGUA CLARA,Não Classificado,09/08/2025 07:16:26,09/08/2025 07:36:28,Saiu da cerca,0.33
RRP,SYD5G24,Descarga Inocencia,Não Classificado,09/08/2025 09:51:52,,Entrou na cerca,0.0
RRP,SYD5G25,Agua Clara,Não Classificado,09/08/2025 06:21:59,09/08/2025 07:36:46,Saiu da cerca,1.25
RRP,SYD5G25,PA AGUA CLARA,Não Classificado,09/08/2025 06:26:01,09/08/2025 07:28:42,Saiu da cerca,1.04
RRP,SYD5G25,Descarga Inocencia,Não Classificado,09/08/2025 09:43:55,09/08/2025 11:46:32,Saiu da cerca,2.04
RRP,SYD5G26,Agua Clara,Não Classificado,09/08/2025 06:55:50,09/08/2025 07:17:13,Saiu da cerca,0.36
RRP,SYD5G26,Descarga Inocencia,Não Classificado,09/08/2025 09:22:24,09/08/2025 11:26:29,Saiu da cerca,2.07
RRP,SYD5G27,Agua Clara,Não Classificado,09/08/2025 06:44:59,09/08/2025 06:53:02,Saiu da cerca,0.13
RRP,SYD5G27,Abastecimento Frotas RRP,Não Classificado,09/08/2025 08:04:02,09/08/2025 08:29:14,Saiu da cerca,0.42
RRP,SYD5G27,Carregamento Fabrica RRP,Não Classificado,09/08/2025 08:30:41,09/08/2025 09:36:35,Saiu da cerca,1.1
RRP,SYD5G27,Agua Clara,Não Classificado,09/08/2025 11:13:54,09/08/2025 11:23:58,Saiu da cerca,0.17
RRP,SYD5G28,Agua Clara,Não Classificado,09/08/2025 07:42:09,09/08/2025 07:50:11,Saiu da cerca,0.13
RRP,SYD5G28,Abastecimento Frotas RRP,Não Classificado,09/08/2025 09:07:51,09/08/2025 09:27:54,Saiu da cerca,0.33
RRP,SYD5G28,Carregamento Fabrica RRP,Não Classificado,09/08/2025 09:29:18,09/08/2025 10:20:19,Saiu da cerca,0.85
RRP,SYD5G30,Descarga Inocencia,Não Classificado,09/08/2025 08:35:50,09/08/2025 10:03:23,Saiu da cerca,1.46
RRP,SYD5G31,Descarga Inocencia,Não Classificado,09/08/2025 05:36:46,09/08/2025 07:23:55,Saiu da cerca,1.79
RRP,SYD5G31,Agua Clara,Não Classificado,09/08/2025 09:19:36,09/08/2025 09:28:25,Saiu da cerca,0.15
RRP,SYD5G31,Posto Mutum,Não Classificado,09/08/2025 10:30:34,09/08/2025 10:35:37,Saiu da cerca,0.08
RRP,SYD5G31,Abastecimento Frotas RRP,Não Classificado,09/08/2025 11:16:54,09/08/2025 11:28:29,Saiu da cerca,0.19
RRP,SYD5G31,Carregamento Fabrica RRP,Não Classificado,09/08/2025 11:28:29,,Entrou na cerca,0.0
RRP,SYD5G32,Carregamento Fabrica RRP,Não Classificado,09/08/2025 06:46:50,09/08/2025 07:27:37,Saiu da cerca,0.68
RRP,SYD5G32,Posto Mutum,Não Classificado,09/08/2025 08:33:33,09/08/2025 10:30:10,Saiu da cerca,1.94
RRP,SYD5G32,Agua Clara,Não Classificado,09/08/2025 10:55:32,09/08/2025 10:57:45,Saiu da cerca,0.04
RRP,SYD5G32,Posto Mutum,Não Classificado,09/08/2025 10:57:45,09/08/2025 11:07:56,Saiu da cerca,0.17
RRP,SYD5G32,Agua Clara,Não Classificado,09/08/2025 11:07:56,,Entrou na cerca,0.0
RRP,SYD5G33,Descarga Inocencia,Não Classificado,09/08/2025 06:55:03,09/08/2025 08:26:55,Saiu da cerca,1.53
RRP,SYD5G33,Agua Clara,Não Classificado,09/08/2025 10:22:50,,Entrou na cerca,0.0
RRP,SYD5G33,PA AGUA CLARA,Não Classificado,09/08/2025 10:31:55,,Entrou na cerca,0.0
RRP,SYD5G34,Descarga Inocencia,Não Classificado,09/08/2025 00:25:07,09/08/2025 06:51:34,Saiu da cerca,6.44
RRP,SYD5G34,Agua Clara,Não Classificado,09/08/2025 09:06:50,09/08/2025 09:34:22,Saiu da cerca,0.46
RRP,SYD5G34,Oficina JSL,Não Classificado,09/08/2025 10:42:58,,Entrou na cerca,0.0
RRP,SYD5G35,Agua Clara,Não Classificado,09/08/2025 06:29:31,09/08/2025 08:04:45,Saiu da cerca,1.59
RRP,SYD5G35,PA AGUA CLARA,Não Classificado,09/08/2025 06:39:34,09/08/2025 08:02:45,Saiu da cerca,1.39
RRP,SYD5G35,Abastecimento Frotas RRP,Não Classificado,09/08/2025 09:22:12,09/08/2025 09:38:45,Saiu da cerca,0.28
RRP,SYD5G35,Carregamento Fabrica RRP,Não Classificado,09/08/2025 09:40:19,09/08/2025 11:03:00,Saiu da cerca,1.38
RRP,SYD5G36,Agua Clara,Não Classificado,09/08/2025 08:12:36,09/08/2025 09:11:53,Saiu da cerca,0.99
RRP,SYD5G36,Descarga Inocencia,Não Classificado,09/08/2025 11:29:46,,Entrou na cerca,0.0
RRP,SYD5G37,Carregamento Fabrica RRP,Não Classificado,09/08/2025 05:50:55,09/08/2025 07:13:46,Saiu da cerca,1.38
RRP,SYD5G37,Agua Clara,Não Classificado,09/08/2025 09:18:33,09/08/2025 10:38:19,Saiu da cerca,1.33
RRP,SYD5G37,PA AGUA CLARA,Não Classificado,09/08/2025 09:50:15,09/08/2025 10:30:17,Saiu da cerca,0.67
RRP,SYD5G38,Abastecimento Frotas RRP,Não Classificado,09/08/2025 07:14:00,09/08/2025 07:23:19,Saiu da cerca,0.16
RRP,SYD5G38,Carregamento Fabrica RRP,Não Classificado,09/08/2025 07:24:51,09/08/2025 08:54:07,Saiu da cerca,1.49
RRP,SYD5G38,Agua Clara,Não Classificado,09/08/2025 11:02:46,09/08/2025 11:48:17,Saiu da cerca,0.76
RRP,SYD5G38,PA AGUA CLARA,Não Classificado,09/08/2025 11:06:47,09/08/2025 11:40:13,Saiu da cerca,0.56
TLS,SYD5G39,PB Lopes,Não Classificado,09/08/2025 03:46:05,09/08/2025 10:39:12,Saiu da cerca,6.89
RRP,SYD5G44,Descarga Inocencia,Não Classificado,09/08/2025 06:54:28,09/08/2025 08:23:51,Saiu da cerca,1.49
RRP,SYD5G44,Agua Clara,Não Classificado,09/08/2025 10:15:26,09/08/2025 10:27:17,Saiu da cerca,0.2
RRP,SYD5G44,PA AGUA CLARA,Não Classificado,09/08/2025 10:23:16,09/08/2025 10:25:16,Saiu da cerca,0.03
RRP,SYD5G44,Abastecimento Frotas RRP,Não Classificado,09/08/2025 11:39:30,,Entrou na cerca,0.0
RRP,SYD5G48,Agua Clara,Não Classificado,09/08/2025 02:05:06,09/08/2025 07:10:35,Saiu da cerca,5.09
RRP,SYD5G48,PA AGUA CLARA,Não Classificado,09/08/2025 02:16:10,09/08/2025 07:10:35,Saiu da cerca,4.91
RRP,SYD5G48,Abastecimento Frotas RRP,Não Classificado,09/08/2025 08:24:18,09/08/2025 08:37:52,Saiu da cerca,0.23
RRP,SYD5G48,Carregamento Fabrica RRP,Não Classificado,09/08/2025 08:37:52,09/08/2025 09:35:22,Saiu da cerca,0.96
RRP,SYD5G48,Agua Clara,Não Classificado,09/08/2025 11:04:55,09/08/2025 11:27:22,Saiu da cerca,0.37
RRP,SYD5G49,Carregamento Fabrica RRP,Não Classificado,09/08/2025 06:24:59,09/08/2025 07:30:07,Saiu da cerca,1.09
RRP,SYD5G49,Agua Clara,Não Classificado,09/08/2025 09:04:36,09/08/2025 09:13:40,Saiu da cerca,0.15
RRP,SYD5G49,Descarga Inocencia,Não Classificado,09/08/2025 11:22:55,,Entrou na cerca,0.0
RRP,SYD5G50,Agua Clara,Não Classificado,09/08/2025 06:44:34,09/08/2025 06:53:37,Saiu da cerca,0.15
RRP,SYD5G50,Descarga Inocencia,Não Classificado,09/08/2025 09:13:12,09/08/2025 11:12:41,Saiu da cerca,1.99
RRP,SYD5G51,Descarga Inocencia,Não Classificado,09/08/2025 07:59:31,09/08/2025 09:18:49,Saiu da cerca,1.32
RRP,SYD5G51,Agua Clara,Não Classificado,09/08/2025 11:18:02,09/08/2025 11:27:08,Saiu da cerca,0.15
RRP,SYD5G52,Abastecimento Frotas RRP,Não Classificado,09/08/2025 08:34:54,09/08/2025 08:45:52,Saiu da cerca,0.18
RRP,SYD5G52,Carregamento Fabrica RRP,Não Classificado,09/08/2025 08:45:52,09/08/2025 09:59:29,Saiu da cerca,1.23
RRP,SYD5G52,Agua Clara,Não Classificado,09/08/2025 11:35:22,09/08/2025 11:44:08,Saiu da cerca,0.15
RRP,SYD5G53,Descarga Inocencia,Não Classificado,09/08/2025 07:52:30,09/08/2025 09:05:13,Saiu da cerca,1.21
RRP,SYD5G53,Agua Clara,Não Classificado,09/08/2025 10:43:54,,Entrou na cerca,0.0
RRP,SYD5G53,PA AGUA CLARA,Não Classificado,09/08/2025 10:52:06,,Entrou na cerca,0.0
RRP,SYD5G54,Carregamento Fabrica RRP,Não Classificado,09/08/2025 05:29:03,09/08/2025 11:18:24,Saiu da cerca,5.82
RRP,SYD5G56,Descarga Inocencia,Não Classificado,08/08/2025 19:03:19,09/08/2025 06:57:19,Saiu da cerca,11.9
RRP,SYD5G56,Agua Clara,Não Classificado,09/08/2025 06:57:19,09/08/2025 09:57:21,Saiu da cerca,3.0
RRP,SYD5G56,PA AGUA CLARA,Não Classificado,09/08/2025 06:57:19,09/08/2025 09:55:21,Saiu da cerca,2.97
RRP,SYD5G56,Abastecimento Frotas RRP,Não Classificado,09/08/2025 11:12:13,09/08/2025 11:23:15,Saiu da cerca,0.18
RRP,SYD5G56,Carregamento Fabrica RRP,Não Classificado,09/08/2025 11:25:35,,Entrou na cerca,0.0
RRP,SYD5G57,Carregamento Fabrica RRP,Não Classificado,09/08/2025 06:13:36,09/08/2025 07:16:05,Saiu da cerca,1.04
RRP,SYD5G57,Agua Clara,Não Classificado,09/08/2025 08:43:24,09/08/2025 08:51:28,Saiu da cerca,0.13
RRP,SYD5G57,Descarga Inocencia,Não Classificado,09/08/2025 11:04:43,,Entrou na cerca,0.0
TLS,SYD5G60,SELVIRIA,Não Classificado,09/08/2025 07:29:24,09/08/2025 07:32:02,Saiu da cerca,0.04
TLS,SYD5G60,MONTANINI,Não Classificado,09/08/2025 08:24:38,09/08/2025 08:25:11,Saiu da cerca,0.01
TLS,SYD5G60,Fila abastecimento posto,Não Classificado,09/08/2025 09:14:30,09/08/2025 09:22:32,Saiu da cerca,0.13
TLS,SYD5G60,POSTO DE ABASTECIMENTO,Não Classificado,09/08/2025 09:22:32,09/08/2025 09:33:17,Saiu da cerca,0.18
TLS,SYD5G60,AREA EXTERNA SUZANO,Não Classificado,09/08/2025 09:37:15,09/08/2025 09:38:50,Saiu da cerca,0.03
TLS,SYD5G60,Carregamento Fabrica,Não Classificado,09/08/2025 09:40:03,09/08/2025 10:32:49,Saiu da cerca,0.88
TLS,SYD5G60,AREA EXTERNA SUZANO,Não Classificado,09/08/2025 10:32:49,09/08/2025 10:37:43,Saiu da cerca,0.08
TLS,SYD5G60,PA Celulose,Não Classificado,09/08/2025 11:26:52,09/08/2025 11:43:50,Saiu da cerca,0.28
RRP,SYD5G61,Descarga Inocencia,Não Classificado,09/08/2025 06:29:40,09/08/2025 07:57:59,Saiu da cerca,1.47
RRP,SYD5G61,Agua Clara,Não Classificado,09/08/2025 09:56:22,09/08/2025 10:15:01,Saiu da cerca,0.31
RRP,SYD5G61,Abastecimento Frotas RRP,Não Classificado,09/08/2025 11:28:07,09/08/2025 11:37:55,Saiu da cerca,0.16
RRP,SYD5G61,Carregamento Fabrica RRP,Não Classificado,09/08/2025 11:37:55,,Entrou na cerca,0.0
RRP,SYD5G62,Manutencao JSL RRP,Não Classificado,08/08/2025 11:29:05,09/08/2025 10:24:16,Saiu da cerca,22.92
RRP,SYD5G62,Manuten¿¿o Geral JSL RRP,Não Classificado,08/08/2025 11:29:05,09/08/2025 10:24:16,Saiu da cerca,22.92
RRP,SYD5G62,Oficina JSL,Não Classificado,09/08/2025 10:32:18,,Entrou na cerca,0.0
RRP,SYD5G63,Agua Clara,Não Classificado,09/08/2025 06:03:20,09/08/2025 09:16:18,Saiu da cerca,3.22
RRP,SYD5G63,PA AGUA CLARA,Não Classificado,09/08/2025 06:06:21,09/08/2025 09:10:15,Saiu da cerca,3.06
RRP,SYD5G63,Descarga Inocencia,Não Classificado,09/08/2025 11:29:18,,Entrou na cerca,0.0
RRP,SYD5G64,Agua Clara,Não Classificado,09/08/2025 09:50:27,09/08/2025 11:41:50,Saiu da cerca,1.86
RRP,SYD5G64,PA AGUA CLARA,Não Classificado,09/08/2025 10:12:05,09/08/2025 11:35:48,Saiu da cerca,1.4
RRP,SYD5G65,Abastecimento Frotas RRP,Não Classificado,09/08/2025 07:17:44,09/08/2025 07:28:14,Saiu da cerca,0.17
RRP,SYD5G65,Carregamento Fabrica RRP,Não Classificado,09/08/2025 07:28:48,09/08/2025 08:10:04,Saiu da cerca,0.69
RRP,SYD5G65,Agua Clara,Não Classificado,09/08/2025 11:02:11,,Entrou na cerca,0.0
RRP,SYD5G65,PA AGUA CLARA,Não Classificado,09/08/2025 11:05:13,09/08/2025 11:49:14,Saiu da cerca,0.73
RRP,SYD5G67,Descarga Inocencia,Não Classificado,09/08/2025 06:24:06,09/08/2025 07:47:35,Saiu da cerca,1.39
RRP,SYD5G67,Agua Clara,Não Classificado,09/08/2025 09:39:34,09/08/2025 09:48:38,Saiu da cerca,0.15
RRP,SYD5G67,Abastecimento Frotas RRP,Não Classificado,09/08/2025 10:59:41,09/08/2025 11:09:18,Saiu da cerca,0.16
RRP,SYD5G67,Carregamento Fabrica RRP,Não Classificado,09/08/2025 11:11:08,,Entrou na cerca,0.0
RRP,SYE4C10,Descarga Inocencia,Não Classificado,09/08/2025 08:50:49,09/08/2025 10:53:48,Saiu da cerca,2.05
RRP,SYE7D10,Agua Clara,Não Classificado,09/08/2025 06:46:00,09/08/2025 06:54:03,Saiu da cerca,0.13
RRP,SYE7D10,Abastecimento Frotas RRP,Não Classificado,09/08/2025 08:05:03,09/08/2025 08:33:01,Saiu da cerca,0.47
RRP,SYE7D10,Carregamento Fabrica RRP,Não Classificado,09/08/2025 08:33:01,09/08/2025 09:36:52,Saiu da cerca,1.06
RRP,SYE7D10,Agua Clara,Não Classificado,09/08/2025 11:14:09,09/08/2025 11:24:15,Saiu da cerca,0.17
RRP,SYE7D11,Oficina JSL,Não Classificado,09/08/2025 04:25:01,09/08/2025 10:17:20,Saiu da cerca,5.87
RRP,SYE7D11,Abastecimento Frotas RRP,Não Classificado,09/08/2025 10:23:23,09/08/2025 10:33:12,Saiu da cerca,0.16
RRP,SYE7D11,Carregamento Fabrica RRP,Não Classificado,09/08/2025 10:34:30,09/08/2025 11:35:20,Saiu da cerca,1.01
RRP,SYE7D12,Abastecimento Frotas RRP,Não Classificado,09/08/2025 07:09:27,09/08/2025 07:19:44,Saiu da cerca,0.17
RRP,SYE7D12,Carregamento Fabrica RRP,Não Classificado,09/08/2025 07:21:10,09/08/2025 08:13:39,Saiu da cerca,0.87
RRP,SYE7D12,Agua Clara,Não Classificado,09/08/2025 09:52:15,09/08/2025 09:59:16,Saiu da cerca,0.12
RRP,SYE7D13,Descarga Inocencia,Não Classificado,09/08/2025 07:50:55,09/08/2025 09:31:49,Saiu da cerca,1.68
RRP,SYE7D13,Agua Clara,Não Classificado,09/08/2025 11:45:52,,Entrou na cerca,0.0
RRP,SYE7D14,Carregamento Fabrica RRP,Não Classificado,09/08/2025 06:44:52,09/08/2025 08:16:58,Saiu da cerca,1.53
RRP,SYE7D14,Agua Clara,Não Classificado,09/08/2025 09:58:57,09/08/2025 10:07:02,Saiu da cerca,0.13
RRP,SYE7D16,Agua Clara,Não Classificado,09/08/2025 07:11:15,09/08/2025 08:02:39,Saiu da cerca,0.86
RRP,SYE7D16,PA AGUA CLARA,Não Classificado,09/08/2025 07:15:17,09/08/2025 07:56:38,Saiu da cerca,0.69
RRP,SYE7D16,Descarga Inocencia,Não Classificado,09/08/2025 10:07:30,,Entrou na cerca,0.0
RRP,SYL4A15,Descarga Inocencia,Não Classificado,09/08/2025 09:04:28,09/08/2025 11:09:46,Saiu da cerca,2.09
RRP,SYL4A20,Descarga Inocencia,Não Classificado,09/08/2025 06:31:10,09/08/2025 07:36:46,Saiu da cerca,1.09
RRP,SYL4A20,Agua Clara,Não Classificado,09/08/2025 09:28:08,09/08/2025 09:40:00,Saiu da cerca,0.2
RRP,SYL4A20,PA AGUA CLARA,Não Classificado,09/08/2025 09:37:11,09/08/2025 09:40:00,Saiu da cerca,0.05
RRP,SYL4A20,Agua Clara,Não Classificado,09/08/2025 09:50:28,09/08/2025 10:21:03,Saiu da cerca,0.51
RRP,SYL4A20,PA AGUA CLARA,Não Classificado,09/08/2025 09:50:28,09/08/2025 10:21:03,Saiu da cerca,0.51
RRP,SYL4A20,Abastecimento Frotas RRP,Não Classificado,09/08/2025 11:33:48,09/08/2025 11:44:07,Saiu da cerca,0.17
RRP,SYL4A20,Carregamento Fabrica RRP,Não Classificado,09/08/2025 11:46:07,,Entrou na cerca,0.0
RRP,SYL5J46,Agua Clara,Não Classificado,09/08/2025 07:08:35,09/08/2025 07:57:32,Saiu da cerca,0.82
RRP,SYL5J46,PA AGUA CLARA,Não Classificado,09/08/2025 07:17:38,09/08/2025 07:55:32,Saiu da cerca,0.63
RRP,SYL5J46,Abastecimento Frotas RRP,Não Classificado,09/08/2025 09:10:33,09/08/2025 09:31:44,Saiu da cerca,0.35
RRP,SYL5J46,Carregamento Fabrica RRP,Não Classificado,09/08/2025 09:31:44,09/08/2025 10:36:29,Saiu da cerca,1.08
RRP,SYL5J47,Abastecimento Frotas RRP,Não Classificado,09/08/2025 06:55:09,09/08/2025 07:03:29,Saiu da cerca,0.14
RRP,SYL5J47,Carregamento Fabrica RRP,Não Classificado,09/08/2025 07:09:14,09/08/2025 07:57:41,Saiu da cerca,0.81
RRP,SYL5J47,Agua Clara,Não Classificado,09/08/2025 09:33:31,09/08/2025 09:41:44,Saiu da cerca,0.14
RRP,SYL5J47,PA AGUA CLARA,Não Classificado,09/08/2025 09:39:34,09/08/2025 09:41:44,Saiu da cerca,0.04
RRP,SYL5J47,Agua Clara,Não Classificado,09/08/2025 09:41:49,,Entrou na cerca,0.0
RRP,SYL5J47,PA AGUA CLARA,Não Classificado,09/08/2025 09:41:49,,Entrou na cerca,0.0
TLS,SYR4E33,MONTANINI,Não Classificado,09/08/2025 04:41:30,09/08/2025 04:42:04,Saiu da cerca,0.01
TLS,SYR4E33,PA Celulose,Não Classificado,09/08/2025 04:46:54,09/08/2025 05:09:58,Saiu da cerca,0.38
TLS,SYR4E33,AREA EXTERNA SUZANO,Não Classificado,09/08/2025 06:00:38,09/08/2025 06:02:56,Saiu da cerca,0.04
TLS,SYR4E33,Carregamento Fabrica,Não Classificado,09/08/2025 06:05:15,09/08/2025 07:06:34,Saiu da cerca,1.02
TLS,SYR4E37,Oficina Central JSL,Não Classificado,08/08/2025 19:29:08,09/08/2025 08:33:34,Saiu da cerca,13.07
TLS,SYR4E37,MS3 LAVA JATO,Não Classificado,09/08/2025 08:37:15,09/08/2025 08:39:43,Saiu da cerca,0.04
TLS,SYR4E37,Oficina Central JSL,Não Classificado,09/08/2025 08:45:31,09/08/2025 10:35:50,Saiu da cerca,1.84
RRP,TAT2F22,Oficina JSL,Não Classificado,09/08/2025 06:48:59,09/08/2025 06:53:55,Saiu da cerca,0.08
RRP,TAT2F22,Manutencao JSL RRP,Não Classificado,09/08/2025 06:58:58,09/08/2025 07:48:44,Saiu da cerca,0.83
RRP,TAT2F22,Oficina JSL,Não Classificado,09/08/2025 07:56:43,09/08/2025 08:08:39,Saiu da cerca,0.2
RRP,TAT2F22,Manutencao JSL RRP,Não Classificado,09/08/2025 08:23:36,09/08/2025 08:53:25,Saiu da cerca,0.5
RRP,TAT2F22,Oficina JSL,Não Classificado,09/08/2025 09:03:28,09/08/2025 09:13:26,Saiu da cerca,0.17
RRP,TAT2F22,Manutencao JSL RRP,Não Classificado,09/08/2025 09:23:22,09/08/2025 09:53:05,Saiu da cerca,0.5
RRP,TAT2F22,Oficina JSL,Não Classificado,09/08/2025 10:03:06,09/08/2025 10:13:01,Saiu da cerca,0.17
RRP,TAT2F22,Manutencao JSL RRP,Não Classificado,09/08/2025 10:27:28,09/08/2025 10:52:43,Saiu da cerca,0.42
RRP,TAT2F22,Oficina JSL,Não Classificado,09/08/2025 11:07:41,09/08/2025 11:12:39,Saiu da cerca,0.08
RRP,TAT2F22,Manutencao JSL RRP,Não Classificado,09/08/2025 11:22:35,,Entrou na cerca,0.0
TLS,TJM9E93,Oficina Central JSL,Não Classificado,09/08/2025 05:54:32,09/08/2025 11:09:20,Saiu da cerca,5.25
